gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845002358,CFAP20,cilia and flagella associated protein 20 [Source:HGNC Symbol;Acc:HGNC:29523],2.090093878,5.786993028,151.4171251,8.50E-35,6.35E-33,487256
ENSCAFG00845011971,IL1RN,interleukin 1 receptor antagonist [Source:NCBI gene (formerly Entrezgene);Acc:403660],2.27579274,8.948483958,150.9274896,1.09E-34,8.08E-33,403660
ENSCAFG00845021497,ATF4,activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786],2.395859592,10.80144231,150.6137372,1.27E-34,9.41E-33,474503
ENSCAFG00845017464,EIF5B,eukaryotic translation initiation factor 5B [Source:HGNC Symbol;Acc:HGNC:30793],2.086227792,7.330572392,150.5038956,1.35E-34,9.89E-33,474556
ENSCAFG00845028191,MAIP1,matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198],2.587133874,4.477243196,149.4458778,2.29E-34,1.67E-32,488463
ENSCAFG00845010469,ANAPC15,anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531],2.225839254,6.093388719,148.3592354,3.96E-34,2.86E-32,476817
ENSCAFG00845006784,CHID1,"RNA polymerase II, I and III subunit L [Source:HGNC Symbol;Acc:HGNC:9199]",2.633841923,6.216411259,148.332917,4.01E-34,2.88E-32,111090847
ENSCAFG00845028537,CTNNBL1,catenin beta like 1 [Source:HGNC Symbol;Acc:HGNC:15879],1.605311949,6.494871249,147.7185226,5.47E-34,3.91E-32,477224
ENSCAFG00845022887,POMP,,2.01204031,6.66029892,147.0666589,7.59E-34,5.37E-32,477325
ENSCAFG00845010976,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033],1.559544299,10.13151431,146.4730964,1.02E-33,7.20E-32,475260
ENSCAFG00845003850,KLHDC4,kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272],1.626151459,6.454301265,145.9234873,1.35E-33,9.44E-32,489668
ENSCAFG00845016389,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],1.685701037,5.432318716,145.5900912,1.60E-33,1.11E-31,612865
ENSCAFG00845007071,ESD,esterase D [Source:HGNC Symbol;Acc:HGNC:3465],1.47923159,6.320352008,145.3268633,1.82E-33,1.26E-31,607116
ENSCAFG00845014071,YWHAE,,2.139203269,8.510496747,145.1228835,2.02E-33,1.39E-31,480645
ENSCAFG00845002902,PSMB5,proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542],2.02293704,6.975319783,143.4924996,4.59E-33,3.14E-31,100855659
ENSCAFG00845010137,,,4.041100238,2.795441184,143.013911,5.84E-33,3.98E-31,474964
ENSCAFG00845003288,NBL1,,1.962607897,6.547931592,142.9829557,5.93E-33,4.02E-31,612968
ENSCAFG00845019909,PRPF38A,pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930],1.801873149,6.184522044,142.8757028,6.26E-33,4.22E-31,475350
ENSCAFG00845004386,UBB,ubiquitin B [Source:HGNC Symbol;Acc:HGNC:12463],1.607214739,10.5155741,142.8395925,6.37E-33,4.28E-31,479513
ENSCAFG00845007927,TUBB,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778],2.662057958,7.961371016,142.5533743,7.36E-33,4.92E-31,474830
ENSCAFG00845028079,TRAPPC5,trafficking protein particle complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:23067],1.89895119,6.744965662,142.1883973,8.84E-33,5.88E-31,484997
ENSCAFG00845021824,TECR,"trans-2,3-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:4551]",2.368454425,7.033484209,141.9353834,1.00E-32,6.65E-31,476687
ENSCAFG00845029019,SFSWAP,splicing factor SWAP [Source:HGNC Symbol;Acc:HGNC:10790],1.911798575,6.607446416,141.7514569,1.10E-32,7.25E-31,477438
ENSCAFG00845021614,SPI1,Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241],2.371578159,10.1445258,140.9579665,1.64E-32,1.07E-30,611255
ENSCAFG00845030351,CASP7,caspase 7 [Source:HGNC Symbol;Acc:HGNC:1508],1.937004075,7.750676411,140.8164074,1.76E-32,1.14E-30,486896
ENSCAFG00845011363,H2AZ2,H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664],1.833944173,7.778908052,140.3991213,2.18E-32,1.41E-30,475501
ENSCAFG00845000991,RPS25,ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:10413],1.965168683,10.76632573,140.2953613,2.29E-32,1.47E-30,479412
ENSCAFG00845008339,ZNF777,zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213],2.012944997,5.723248103,139.812198,2.93E-32,1.86E-30,482786
ENSCAFG00845027765,SHLD1,shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318],3.194863678,4.097209189,139.8002268,2.94E-32,1.86E-30,100855997
ENSCAFG00845009542,TRA2A,transformer 2 alpha homolog [Source:HGNC Symbol;Acc:HGNC:16645],1.4840687,7.986774899,139.7953487,2.95E-32,1.86E-30,482358
ENSCAFG00845021118,ING1,inhibitor of growth family member 1 [Source:HGNC Symbol;Acc:HGNC:6062],1.876847208,6.507013421,139.7697239,2.99E-32,1.87E-30,476984
ENSCAFG00845025345,FUT7,fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018],2.487110514,6.491661393,139.3954943,3.61E-32,2.25E-30,449026
ENSCAFG00845028560,RAB2A,"RAB2A, member RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:404009]",1.665588686,6.854995729,138.9451617,4.53E-32,2.81E-30,404009
ENSCAFG00845028627,RPL10,,2.140492024,11.83619272,138.6791506,5.18E-32,3.20E-30,119868551
ENSCAFG00845010012,DCSTAMP,dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549],3.227769255,5.622396091,137.8004937,8.06E-32,4.91E-30,100684603
ENSCAFG00845026489,#N/A,#N/A,2.165759113,8.099410508,137.0170442,1.20E-31,7.26E-30,#N/A
ENSCAFG00845026595,HMGA1,high mobility group AT-hook 1 [Source:NCBI gene (formerly Entrezgene);Acc:442946],2.209905484,8.038320843,136.7420482,1.37E-31,8.30E-30,442946
ENSCAFG00845021413,ITGB7,integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162],1.719888591,10.17242092,136.5162826,1.54E-31,9.25E-30,477598
ENSCAFG00845021649,SEM1,,2.742819971,7.307348621,136.0566585,1.94E-31,1.16E-29,608719
ENSCAFG00845027864,ANAPC7,anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380],1.849685306,5.830224026,135.4531709,2.63E-31,1.56E-29,486264
ENSCAFG00845020393,SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]",2.039743967,7.9371648,134.5922456,4.05E-31,2.39E-29,609757
ENSCAFG00845019885,UQCRH,,1.931945202,8.342783239,134.4587147,4.34E-31,2.55E-29,608530
ENSCAFG00845018326,CDK2AP1,cyclin dependent kinase 2 associated protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:477452],2.548174861,4.834167901,134.3349275,4.62E-31,2.70E-29,477452
ENSCAFG00845013183,,,1.934242753,7.876734054,134.1587759,5.04E-31,2.94E-29,474798
ENSCAFG00845021465,TMEM69,,2.225626951,4.763619971,134.0927602,5.21E-31,3.01E-29,100684315
ENSCAFG00845005094,VASP,vasodilator stimulated phosphoprotein [Source:NCBI gene (formerly Entrezgene);Acc:403936],2.579163457,10.89162335,133.4423914,7.24E-31,4.14E-29,403936
ENSCAFG00845003501,,,1.783315012,11.26438279,133.3627248,7.53E-31,4.29E-29,607397
ENSCAFG00845020433,SPC25,SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031],2.80752144,4.043718253,133.0894237,8.64E-31,4.91E-29,488388
ENSCAFG00845008237,,,1.959403897,8.363069345,132.9800041,9.13E-31,5.16E-29,100856751
ENSCAFG00845031075,TBXAS1,thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609],2.614752766,9.060314277,132.7579388,1.02E-30,5.75E-29,482771
ENSCAFG00845028229,PCNA,proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729],2.146099033,8.428324602,132.5918618,1.11E-30,6.23E-29,477166
ENSCAFG00845003906,TFPT,TCF3 fusion partner [Source:HGNC Symbol;Acc:HGNC:13630],2.500806267,5.518622553,132.4998155,1.16E-30,6.49E-29,611475
ENSCAFG00845021275,LGMN,legumain [Source:HGNC Symbol;Acc:HGNC:9472],2.377524207,7.567026827,131.7528017,1.69E-30,9.42E-29,480232
ENSCAFG00845021804,#N/A,#N/A,2.942872175,7.901758349,131.1263735,2.32E-30,1.29E-28,#N/A
ENSCAFG00845005198,EDF1,,1.546970768,7.608296925,130.7118802,2.86E-30,1.58E-28,480674
ENSCAFG00845022544,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:NCBI gene (formerly Entrezgene);Acc:609922]",1.904938956,6.5239637,130.3856115,3.37E-30,1.85E-28,609922
ENSCAFG00845024252,PHF14,PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203],1.922063864,4.899760163,129.5970055,5.02E-30,2.74E-28,100686369
ENSCAFG00845003700,SERTAD1,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932],2.724729304,7.247661158,129.2440298,6.00E-30,3.27E-28,484500
ENSCAFG00845006148,#N/A,#N/A,2.327799505,6.77736931,128.8142527,7.45E-30,4.02E-28,#N/A
ENSCAFG00845018708,COX5A,cytochrome c oxidase subunit Va [Source:NCBI gene (formerly Entrezgene);Acc:478370],1.983596561,6.630419747,128.8064736,7.48E-30,4.02E-28,478370
ENSCAFG00845024032,H2AZ1,H2A.Z variant histone 1 [Source:NCBI gene (formerly Entrezgene);Acc:478493],2.192035128,8.726188526,128.7663638,7.63E-30,4.09E-28,478493
ENSCAFG00845019430,GTF2E1,general transcription factor IIE subunit 1 [Source:HGNC Symbol;Acc:HGNC:4650],1.75526185,5.26392542,127.8811692,1.19E-29,6.28E-28,488002
ENSCAFG00845017076,PHF5A,PHD finger protein 5A [Source:HGNC Symbol;Acc:HGNC:18000],1.716347317,6.660214234,127.250133,1.64E-29,8.60E-28,474489
ENSCAFG00845008496,EIF3D,eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278],1.511802853,8.934396572,126.7176219,2.14E-29,1.12E-27,608665
ENSCAFG00845023767,GABARAPL2,GABA type A receptor associated protein like 2 [Source:HGNC Symbol;Acc:HGNC:13291],1.540709121,7.284029261,126.5918428,2.28E-29,1.19E-27,479646
ENSCAFG00845000143,,,1.643956229,8.476230874,126.5505369,2.33E-29,1.21E-27,484382
ENSCAFG00845008876,TOMM7,,2.341013258,4.913926422,126.2585602,2.70E-29,1.39E-27,482351
ENSCAFG00845030039,GAR1,retinal pigment epithelium-derived rhodopsin homolog [Source:HGNC Symbol;Acc:HGNC:10450],1.947237165,5.504050473,125.6445244,3.68E-29,1.89E-27,610525
ENSCAFG00845029721,NDUFA7,NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691],1.720022655,5.857835323,125.564604,3.83E-29,1.96E-27,476722
ENSCAFG00845012798,CYRIB,CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216],1.554538545,8.62379921,125.5447924,3.87E-29,1.97E-27,482041
ENSCAFG00845030632,UXT,ubiquitously expressed prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:12641],2.656670704,5.350431012,125.3315126,4.31E-29,2.18E-27,480900
ENSCAFG00845007044,POLDIP2,DNA polymerase delta interacting protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:491162],1.83998905,6.522928933,125.121254,4.79E-29,2.42E-27,491162
ENSCAFG00845026332,MAP2K3,mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843],1.799690597,7.799174449,124.9530581,5.21E-29,2.62E-27,489547
ENSCAFG00845018887,TMBIM6,transmembrane BAX inhibitor motif containing 6 [Source:NCBI gene (formerly Entrezgene);Acc:477614],1.573862503,10.93736801,124.9329632,5.26E-29,2.64E-27,477614
ENSCAFG00845008822,RPL23A,,2.815113014,9.531756583,124.4643945,6.67E-29,3.30E-27,106558887
ENSCAFG00845001333,#N/A,#N/A,4.161959318,2.854929692,124.3327683,7.12E-29,3.52E-27,#N/A
ENSCAFG00845005463,CD63,CD63 molecule [Source:HGNC Symbol;Acc:HGNC:1692],1.944732003,8.767521177,123.9295191,8.73E-29,4.28E-27,474391
ENSCAFG00845023833,PSPC1,paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320],2.088025476,6.095833043,123.5255829,1.07E-28,5.22E-27,477347
ENSCAFG00845030572,TIMP1,TIMP metallopeptidase inhibitor 1 [Source:NCBI gene (formerly Entrezgene);Acc:403816],2.595545854,9.107321504,123.4555086,1.11E-28,5.39E-27,403816
ENSCAFG00845005115,CTSH,cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535],2.428769947,10.06893622,123.1367105,1.30E-28,6.28E-27,479065
ENSCAFG00845011781,KDELR2,KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305],1.765506159,7.063714536,123.0674262,1.35E-28,6.48E-27,612839
ENSCAFG00845027003,GPX1,glutathione peroxidase 1 [Source:NCBI gene (formerly Entrezgene);Acc:442961],2.048541886,9.465952822,122.7877082,1.55E-28,7.44E-27,442961
ENSCAFG00845003893,ATP6V0C,ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855],1.803208742,6.747021213,121.7605331,2.60E-28,1.24E-26,479877
ENSCAFG00845003095,SNRPA,,1.762181589,5.701129085,121.5395843,2.91E-28,1.39E-26,476454
ENSCAFG00845028478,ARID5A,,1.99225448,6.982942657,121.5259405,2.93E-28,1.39E-26,483050
ENSCAFG00845030275,SLAMF7,SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394],3.303350471,7.239196186,121.3541501,3.20E-28,1.51E-26,609992
ENSCAFG00845011027,EIF3E,eukaryotic translation initiation factor 3 subunit E [Source:HGNC Symbol;Acc:HGNC:3277],1.672597402,8.803177799,121.192581,3.47E-28,1.63E-26,475070
ENSCAFG00845011183,DAGLB,diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923],1.757796428,8.667876474,120.9098444,4.00E-28,1.88E-26,479756
ENSCAFG00845019026,MDH1,,1.602663401,7.496602186,120.5127411,4.89E-28,2.28E-26,474614
ENSCAFG00845030798,PORCN,,1.995497807,5.720542692,120.1338781,5.91E-28,2.75E-26,609430
ENSCAFG00845002724,GNAI3,G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387],1.350019995,8.129520213,119.8849676,6.70E-28,3.11E-26,611810
ENSCAFG00845029059,QARS1,glutaminyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9751],1.519598692,8.033106473,119.1827543,9.55E-28,4.40E-26,476628
ENSCAFG00845001845,YPEL3,yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327],2.034803725,8.449655265,119.0457727,1.02E-27,4.70E-26,100687196
ENSCAFG00845020280,UBALD1,UBA like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29576],2.035180645,6.522345018,118.7574752,1.18E-27,5.42E-26,610415
ENSCAFG00845009482,GIMAP4,"GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]",2.73856326,8.952492401,118.5881888,1.29E-27,5.86E-26,475533
ENSCAFG00845005081,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]",1.369670347,7.056969414,118.554764,1.31E-27,5.94E-26,487316
ENSCAFG00845012811,#N/A,#N/A,3.266142713,10.96750995,118.5060884,1.34E-27,6.07E-26,#N/A
ENSCAFG00845009152,NDUFV1,NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716],1.706308189,7.19968444,118.3703632,1.44E-27,6.45E-26,476004
ENSCAFG00845003232,SRGN,serglycin [Source:HGNC Symbol;Acc:HGNC:9361],3.079864699,11.75793776,118.1138105,1.64E-27,7.29E-26,609421
ENSCAFG00845010709,PSMB7,proteasome 20S subunit beta 7 [Source:NCBI gene (formerly Entrezgene);Acc:100686423],1.665006811,7.172130523,117.3911766,2.36E-27,1.04E-25,100686423
ENSCAFG00845002469,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1 [Source:HGNC Symbol;Acc:HGNC:17011],1.330772,9.20863303,117.2752921,2.50E-27,1.10E-25,476452
ENSCAFG00845010380,,,2.406549082,13.27390708,117.2154334,2.58E-27,1.13E-25,403631
ENSCAFG00845028332,,,1.642349218,8.24105422,117.2003721,2.59E-27,1.14E-25,476675
ENSCAFG00845000744,BCAT2,branched chain amino acid transaminase 2 [Source:HGNC Symbol;Acc:HGNC:977],2.101630833,6.259002781,117.1673895,2.64E-27,1.15E-25,484394
ENSCAFG00845001251,TTC1,tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391],1.875607252,5.132993079,116.8519942,3.09E-27,1.35E-25,489152
ENSCAFG00845027638,MVB12A,multivesicular body subunit 12A [Source:HGNC Symbol;Acc:HGNC:25153],1.675067726,6.434778934,116.4578154,3.77E-27,1.63E-25,476674
ENSCAFG00845000680,PDCD5,,2.105042059,5.494703247,115.3508821,6.59E-27,2.82E-25,476499
ENSCAFG00845005966,AGBL5,AGBL carboxypeptidase 5 [Source:HGNC Symbol;Acc:HGNC:26147],1.999427803,6.601174446,115.3318091,6.66E-27,2.84E-25,475695
ENSCAFG00845012497,PLEKHJ1,pleckstrin homology domain containing J1 [Source:HGNC Symbol;Acc:HGNC:18211],1.772801572,5.80178013,115.1745986,7.21E-27,3.07E-25,119864788
ENSCAFG00845024826,GALT,galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135],2.573390008,4.505697982,114.4126506,1.06E-26,4.49E-25,474751
ENSCAFG00845023003,GTPBP1,GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669],1.563825647,7.123963807,114.2381396,1.16E-26,4.88E-25,474506
ENSCAFG00845025832,RGS18,regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261],2.221706915,9.936031972,112.8436084,2.33E-26,9.81E-25,607858
ENSCAFG00845020522,CHMP5,,1.694128769,6.214001876,112.8147274,2.37E-26,9.92E-25,474741
ENSCAFG00845002205,RPS29,,2.410727997,10.63490611,112.7223713,2.48E-26,1.03E-24,610596
ENSCAFG00845021084,P2RY10,P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906],2.096050695,6.336323344,112.7106696,2.50E-26,1.04E-24,491980
ENSCAFG00845000128,PEPD,peptidase D [Source:HGNC Symbol;Acc:HGNC:8840],1.712843095,5.432490284,112.4900665,2.79E-26,1.15E-24,476493
ENSCAFG00845010606,LSP1,lymphocyte specific protein 1 [Source:HGNC Symbol;Acc:HGNC:6707],1.311100718,9.868260126,112.3120155,3.05E-26,1.26E-24,611553
ENSCAFG00845025375,SSR4,signal sequence receptor subunit 4 [Source:NCBI gene (formerly Entrezgene);Acc:481082],1.922018477,8.72477002,112.0529177,3.48E-26,1.43E-24,481082
ENSCAFG00845015140,NME1,"non-metastatic cells 1, protein (NM23A) expressed in [Source:NCBI gene (formerly Entrezgene);Acc:480558]",2.358661398,7.303034558,112.0288578,3.52E-26,1.44E-24,480558
ENSCAFG00845004348,FH,fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700],2.011090396,6.697761924,111.6704076,4.22E-26,1.72E-24,480092
ENSCAFG00845010653,MRPS14,,1.941198241,5.272192028,111.4441032,4.73E-26,1.92E-24,480061
ENSCAFG00845001641,RPF1,ribosome production factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:30350],1.711741783,6.552679842,111.1443733,5.50E-26,2.23E-24,479972
ENSCAFG00845026305,CTSC,cathepsin C [Source:NCBI gene (formerly Entrezgene);Acc:403458],2.153437745,9.249997302,111.1309959,5.54E-26,2.23E-24,403458
ENSCAFG00845029098,TRUB2,TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170],1.484360057,6.199600626,111.046459,5.78E-26,2.32E-24,608574
ENSCAFG00845019488,SNRPB2,small nuclear ribonucleoprotein polypeptide B2 [Source:NCBI gene (formerly Entrezgene);Acc:477148],1.503864433,6.086314372,110.6038048,7.23E-26,2.89E-24,477148
ENSCAFG00845013630,GRHPR,glyoxylate and hydroxypyruvate reductase [Source:HGNC Symbol;Acc:HGNC:4570],1.813604897,5.40619765,110.389397,8.05E-26,3.20E-24,612041
ENSCAFG00845015829,,,1.426215748,9.542975891,110.1245733,9.20E-26,3.65E-24,488622
ENSCAFG00845013155,CHCHD2,coiled-coil-helix-coiled-coil-helix domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21645],1.538335063,7.765510667,110.0735845,9.44E-26,3.73E-24,479702
ENSCAFG00845003822,LENG1,leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502],1.919348788,5.808501185,109.8243597,1.07E-25,4.22E-24,476388
ENSCAFG00845016469,NOP56,NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911],1.482168639,7.4430199,109.7392056,1.12E-25,4.39E-24,612871
ENSCAFG00845002179,HARS1,,1.941135778,6.267196675,109.6863906,1.15E-25,4.49E-24,478034
ENSCAFG00845015138,BSG,,1.738337522,7.637946908,109.5045259,1.26E-25,4.91E-24,476758
ENSCAFG00845014162,RNF181,ring finger protein 181 [Source:HGNC Symbol;Acc:HGNC:28037],1.680922314,6.555010152,109.368586,1.35E-25,5.24E-24,475768
ENSCAFG00845016928,WDR83OS,WD repeat domain 83 opposite strand [Source:HGNC Symbol;Acc:HGNC:30203],1.780321805,6.242014114,109.192011,1.47E-25,5.72E-24,476703
ENSCAFG00845024931,AURKAIP1,aurora kinase A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24114],2.037866859,6.079401315,109.0409718,1.59E-25,6.13E-24,607067
ENSCAFG00845007821,DHX15,DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738],1.546014986,7.582350313,108.763207,1.83E-25,7.01E-24,488856
ENSCAFG00845016780,SNRPB,,1.594270118,7.231635989,108.7049782,1.88E-25,7.18E-24,485806
ENSCAFG00845010699,LST1,,2.690168708,8.443741551,108.7040819,1.88E-25,7.18E-24,607208
ENSCAFG00845012017,#N/A,#N/A,2.325179108,5.566073879,108.5748893,2.01E-25,7.65E-24,#N/A
ENSCAFG00845024246,UROD,uroporphyrinogen decarboxylase [Source:HGNC Symbol;Acc:HGNC:12591],2.142808273,6.20560516,108.5049786,2.08E-25,7.90E-24,475378
ENSCAFG00845020838,REX1BD,,2.395352342,5.845463069,108.4100258,2.19E-25,8.26E-24,119864711
ENSCAFG00845002699,MRPL22,,1.83160037,6.025369127,108.284829,2.33E-25,8.77E-24,479320
ENSCAFG00845001349,INO80E,INO80 complex subunit E [Source:HGNC Symbol;Acc:HGNC:26905],1.632727877,5.89813507,108.2705389,2.34E-25,8.81E-24,489944
ENSCAFG00845015393,IRF2,interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117],1.506204194,8.122080441,108.0367776,2.64E-25,9.86E-24,475633
ENSCAFG00845003592,RTRAF,,1.788531244,8.009856528,107.9774805,2.72E-25,1.01E-23,610819
ENSCAFG00845030695,PPP1R14B,,2.449387705,5.93079477,107.8245909,2.94E-25,1.09E-23,476035
ENSCAFG00845006341,PPBP,pro-platelet basic protein (chemokine (C-X-C motif) ligand 7) [Source:NCBI gene (formerly Entrezgene);Acc:482196],2.792668816,12.02139764,107.822818,2.94E-25,1.09E-23,482196
ENSCAFG00845024576,SAP30BP,SAP30 binding protein [Source:HGNC Symbol;Acc:HGNC:30785],1.522082084,5.809201449,107.738062,3.07E-25,1.13E-23,608519
ENSCAFG00845013454,OS9,OS9 endoplasmic reticulum lectin [Source:HGNC Symbol;Acc:HGNC:16994],1.470187563,8.559238271,107.3748229,3.68E-25,1.35E-23,474419
ENSCAFG00845019033,RBX1,ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928],1.7018381,7.350778437,107.2574358,3.91E-25,1.43E-23,474494
ENSCAFG00845021967,HMGB1,high mobility group box 1 [Source:NCBI gene (formerly Entrezgene);Acc:403170],1.656064661,9.591121094,107.256628,3.91E-25,1.43E-23,403170
ENSCAFG00845003578,PSME3IP1,proteasome activator subunit 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29856],1.506888119,6.597014389,107.1220847,4.19E-25,1.53E-23,478114
ENSCAFG00845014514,SUGP1,SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643],1.565664488,6.222713362,107.043705,4.35E-25,1.58E-23,476661
