gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845012047,RANBP3,RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850],2.303033731,6.90302936,177.2150968,1.97E-40,1.47E-38,476734
ENSCAFG00845017208,SRSF1,serine and arginine rich splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:10780],1.989891235,8.292849013,177.0496148,2.14E-40,1.59E-38,609693
ENSCAFG00845009475,MRPL33,mitochondrial ribosomal protein L33 [Source:NCBI gene (formerly Entrezgene);Acc:611180],2.051190168,5.882119756,176.204974,3.27E-40,2.41E-38,475709
ENSCAFG00845003850,KLHDC4,kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272],1.907930596,6.454301265,175.1892258,5.44E-40,4.00E-38,489668
ENSCAFG00845013932,CEL,general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668],2.387055741,6.16262338,174.7867912,6.66E-40,4.87E-38,491280
ENSCAFG00845029014,EIF1AX,eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250],2.046102349,6.522812195,174.5070581,7.67E-40,5.58E-38,119868387
ENSCAFG00845008339,ZNF777,zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213],2.399370345,5.723248103,174.3851365,8.16E-40,5.90E-38,482786
ENSCAFG00845017467,DLA-DRA,MHC class II DR alpha chain [Source:NCBI gene (formerly Entrezgene);Acc:481731],2.682247083,12.79615394,174.1110175,9.36E-40,6.73E-38,481731
ENSCAFG00845001007,RPL18,ribosomal protein L18 [Source:NCBI gene (formerly Entrezgene);Acc:476422],2.758277049,10.91885657,173.9382677,1.02E-39,7.30E-38,476422
ENSCAFG00845015619,DNTTIP1,deoxynucleotidyltransferase terminal interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16160],2.132498051,5.546692159,173.8341154,1.08E-39,7.65E-38,477246
ENSCAFG00845003605,PDAP1,PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634],1.791650378,6.506864478,172.3985716,2.21E-39,1.57E-37,489861
ENSCAFG00845003544,TAF13,TATA-box binding protein associated factor 13 [Source:NCBI gene (formerly Entrezgene);Acc:100688743],2.205581613,6.395690428,172.2703495,2.36E-39,1.66E-37,490126
ENSCAFG00845024366,RPL30,,2.169283704,9.715916442,172.0797569,2.60E-39,1.82E-37,480751
ENSCAFG00845004682,MED29,mediator complex subunit 29 [Source:HGNC Symbol;Acc:HGNC:23074],2.200599098,5.744456119,171.2716224,3.90E-39,2.72E-37,612535
ENSCAFG00845025345,FUT7,fucosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4018],2.871576525,6.491661393,170.3954301,6.06E-39,4.20E-37,449026
ENSCAFG00845005966,AGBL5,AGBL carboxypeptidase 5 [Source:HGNC Symbol;Acc:HGNC:26147],2.543777934,6.601174446,170.0223202,7.32E-39,4.99E-37,475695
ENSCAFG00845022243,PPP1R7,protein phosphatase 1 regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295],2.150937584,6.280319468,169.605558,9.02E-39,6.12E-37,100855698
ENSCAFG00845030562,TRMT112,tRNA methyltransferase activator subunit 11-2 [Source:HGNC Symbol;Acc:HGNC:26940],2.851547679,5.556482845,169.3172061,1.04E-38,7.04E-37,476033
ENSCAFG00845013865,RPL23,ribosomal protein L23 [Source:NCBI gene (formerly Entrezgene);Acc:403683],2.474736437,10.01210021,168.0736368,1.95E-38,1.31E-36,403683
ENSCAFG00845022102,RBM12,copine 1 [Source:NCBI gene (formerly Entrezgene);Acc:477213],1.57562622,8.675979163,167.6627579,2.40E-38,1.59E-36,477213
ENSCAFG00845018887,TMBIM6,transmembrane BAX inhibitor motif containing 6 [Source:NCBI gene (formerly Entrezgene);Acc:477614],1.915134137,10.93736801,167.6617214,2.40E-38,1.59E-36,477614
ENSCAFG00845011363,H2AZ2,H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664],2.131256679,7.778908052,167.2327353,2.98E-38,1.97E-36,475501
ENSCAFG00845023833,PSPC1,paraspeckle component 1 [Source:HGNC Symbol;Acc:HGNC:20320],2.534351297,6.095833043,166.6506187,3.99E-38,2.62E-36,477347
ENSCAFG00845011844,RPS3,ribosomal protein S3 [Source:NCBI gene (formerly Entrezgene);Acc:476804],2.70154538,11.45739052,166.5119509,4.28E-38,2.80E-36,476804
ENSCAFG00845021135,TXNDC12,"RAB3B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9778]",2.246934416,7.376632779,166.3676142,4.60E-38,3.00E-36,609843
ENSCAFG00845021649,SEM1,,3.184982558,7.307348621,165.8147205,6.07E-38,3.94E-36,608719
ENSCAFG00845020522,CHMP5,,2.1318431,6.214001876,165.0589378,8.88E-38,5.70E-36,474741
ENSCAFG00845007071,ESD,esterase D [Source:HGNC Symbol;Acc:HGNC:3465],1.687798294,6.320352008,164.7817586,1.02E-37,6.52E-36,607116
ENSCAFG00845009248,GDE1,,2.704292258,7.421214144,164.6147874,1.11E-37,7.06E-36,479827
ENSCAFG00845004436,HSPB1,heat shock protein family B (small) member 1 [Source:NCBI gene (formerly Entrezgene);Acc:403979],3.502128306,7.004811356,164.1146941,1.43E-37,8.95E-36,403979
ENSCAFG00845025832,RGS18,regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261],2.778947814,9.936031972,163.5789135,1.87E-37,1.16E-35,607858
ENSCAFG00845017781,,,3.048166546,7.599813912,163.4161298,2.03E-37,1.25E-35,100856137
ENSCAFG00845024032,H2AZ1,H2A.Z variant histone 1 [Source:NCBI gene (formerly Entrezgene);Acc:478493],2.592294944,8.726188526,163.3398716,2.11E-37,1.30E-35,478493
ENSCAFG00845011022,CCM2,CCM2 scaffold protein [Source:HGNC Symbol;Acc:HGNC:21708],2.276834663,7.188424464,163.182077,2.28E-37,1.40E-35,100856167
ENSCAFG00845021497,ATF4,activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786],2.547573936,10.80144231,163.1203893,2.35E-37,1.44E-35,474503
ENSCAFG00845019710,ARMC10,armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706],2.132565744,6.595503323,162.8217303,2.74E-37,1.66E-35,475899
ENSCAFG00845006419,RPL27,ribosomal protein L27 [Source:NCBI gene (formerly Entrezgene);Acc:403688],2.535395526,9.857667824,162.7122835,2.89E-37,1.75E-35,403688
ENSCAFG00845002902,PSMB5,proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542],2.266348419,6.975319783,162.6048516,3.05E-37,1.84E-35,100855659
ENSCAFG00845004690,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",2.086134957,6.764476011,162.3666123,3.44E-37,2.06E-35,476464
ENSCAFG00845013256,KRTCAP2,keratinocyte associated protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:480131],2.745177193,7.357524046,161.2115587,6.15E-37,3.63E-35,480131
ENSCAFG00845020666,EIF1AY,,2.480733763,5.997058662,160.6793103,8.04E-37,4.73E-35,119868752
ENSCAFG00845019483,SNRPN,small nuclear ribonucleoprotein polypeptide N [Source:HGNC Symbol;Acc:HGNC:11164],1.782167186,6.819023934,160.5646323,8.52E-37,4.99E-35,479012
ENSCAFG00845031075,TBXAS1,thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609],2.951931565,9.060314277,160.4159388,9.18E-37,5.35E-35,482771
ENSCAFG00845026595,HMGA1,high mobility group AT-hook 1 [Source:NCBI gene (formerly Entrezgene);Acc:442946],2.503999134,8.038320843,160.1440869,1.05E-36,6.11E-35,442946
ENSCAFG00845015604,DNASE2,"deoxyribonuclease 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:2960]",2.054948066,6.686364386,160.0624109,1.10E-36,6.33E-35,476697
ENSCAFG00845012267,ZNF207,zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998],2.094114138,8.056329748,159.0535491,1.82E-36,1.05E-34,119881612
ENSCAFG00845029048,NAA20,,2.165481757,6.210646911,158.9811626,1.89E-36,1.08E-34,477138
ENSCAFG00845007815,MMADHC,metabolism of cobalamin associated D [Source:HGNC Symbol;Acc:HGNC:25221],1.661298113,7.261981012,158.7394847,2.13E-36,1.22E-34,476145
ENSCAFG00845011971,IL1RN,interleukin 1 receptor antagonist [Source:NCBI gene (formerly Entrezgene);Acc:403660],2.400807736,8.948483958,158.3550984,2.59E-36,1.47E-34,403660
ENSCAFG00845007044,POLDIP2,DNA polymerase delta interacting protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:491162],2.216412949,6.522928933,158.2220335,2.77E-36,1.56E-34,491162
ENSCAFG00845021007,ARHGDIB,Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679],2.184068285,9.880876485,157.8978714,3.26E-36,1.83E-34,486666
ENSCAFG00845024839,,,2.538414277,7.216608525,157.4053451,4.17E-36,2.34E-34,119877026
ENSCAFG00845023581,CD68,CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693],2.79753553,8.352224135,157.3379289,4.32E-36,2.41E-34,111095877
ENSCAFG00845016389,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],1.901160329,5.432318716,157.1135192,4.83E-36,2.69E-34,612865
ENSCAFG00845028846,,,2.985124605,6.606333515,157.0312275,5.04E-36,2.79E-34,119864110
ENSCAFG00845012694,,,2.618933292,6.498572173,156.0855684,8.11E-36,4.47E-34,612329
ENSCAFG00845026232,MRPL49,mitochondrial ribosomal protein L49 [Source:HGNC Symbol;Acc:HGNC:1176],2.606259239,6.592311851,156.0146576,8.40E-36,4.61E-34,483747
ENSCAFG00845008496,EIF3D,eukaryotic translation initiation factor 3 subunit D [Source:HGNC Symbol;Acc:HGNC:3278],1.776063593,8.934396572,155.8792203,9.00E-36,4.92E-34,608665
ENSCAFG00845020751,PSMC5,"proteasome 26S subunit, ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9552]",1.855144274,7.295444036,155.7915394,9.40E-36,5.12E-34,480478
ENSCAFG00845007665,MRPL2,mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:HGNC:14056],2.831801093,5.603548754,155.7019827,9.84E-36,5.33E-34,474908
ENSCAFG00845004578,PSME1,,2.398022604,7.902133737,155.1319064,1.31E-35,7.08E-34,480256
ENSCAFG00845021084,P2RY10,P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906],2.607924284,6.336323344,154.928651,1.45E-35,7.81E-34,491980
ENSCAFG00845027989,,,3.27229119,10.14675589,154.7985593,1.55E-35,8.30E-34,611449
ENSCAFG00845027864,ANAPC7,anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380],2.120601845,5.830224026,154.3388443,1.95E-35,1.04E-33,486264
ENSCAFG00845017057,IL2RG,interleukin 2 receptor subunit gamma [Source:NCBI gene (formerly Entrezgene);Acc:403851],2.6178983,8.426316303,153.960516,2.36E-35,1.25E-33,403851
ENSCAFG00845020058,SMU1,SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247],2.246180414,7.234246031,153.8052112,2.55E-35,1.35E-33,474740
ENSCAFG00845010709,PSMB7,proteasome 20S subunit beta 7 [Source:NCBI gene (formerly Entrezgene);Acc:100686423],2.012922973,7.172130523,152.9879946,3.85E-35,2.02E-33,100686423
ENSCAFG00845014071,YWHAE,,2.285404437,8.510496747,152.5393406,4.83E-35,2.52E-33,480645
ENSCAFG00845021150,PLAC8B,placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254],3.701011335,9.523227092,152.2302444,5.64E-35,2.93E-33,100685470
ENSCAFG00845023564,MORF4L2,mortality factor 4 like 2 [Source:HGNC Symbol;Acc:HGNC:16849],2.240161939,7.007061377,150.8581349,1.13E-34,5.82E-33,481001
ENSCAFG00845004479,UBE2K,ubiquitin conjugating enzyme E2 K [Source:HGNC Symbol;Acc:HGNC:4914],1.806804383,6.810423761,150.801742,1.16E-34,5.96E-33,609531
ENSCAFG00845027003,GPX1,glutathione peroxidase 1 [Source:NCBI gene (formerly Entrezgene);Acc:442961],2.391209475,9.465952822,150.4873824,1.36E-34,6.96E-33,442961
ENSCAFG00845005002,ZFAND6,zinc finger AN1-type containing 6 [Source:HGNC Symbol;Acc:HGNC:30164],1.92870506,6.546364295,149.3958201,2.35E-34,1.20E-32,479064
ENSCAFG00845015478,GCDH,glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189],2.396930307,5.423504514,147.8981945,4.99E-34,2.52E-32,476696
ENSCAFG00845019909,PRPF38A,pre-mRNA processing factor 38A [Source:HGNC Symbol;Acc:HGNC:25930],1.965793623,6.184522044,147.5269041,6.02E-34,3.03E-32,475350
ENSCAFG00845002182,DMAC2,,1.961713942,5.365528778,147.2018674,7.09E-34,3.55E-32,484486
ENSCAFG00845016418,SRSF2,serine and arginine rich splicing factor 2 [Source:HGNC Symbol;Acc:HGNC:10783],1.769163256,8.841455785,145.5445468,1.63E-33,8.12E-32,100856058
ENSCAFG00845019476,UGP2,UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527],1.82304428,6.656149233,145.3664384,1.79E-33,8.85E-32,474615
ENSCAFG00845006518,RPS15A,ribosomal protein S15a [Source:NCBI gene (formerly Entrezgene);Acc:100683775],2.349346,10.28338005,143.8249352,3.88E-33,1.91E-31,100683775
ENSCAFG00845019026,MDH1,,1.841507629,7.496602186,143.804294,3.92E-33,1.92E-31,474614
ENSCAFG00845009258,TPT1,,2.050263146,12.37346233,143.5885468,4.37E-33,2.13E-31,476924
ENSCAFG00845022887,POMP,,2.12952029,6.66029892,143.2038673,5.30E-33,2.57E-31,477325
ENSCAFG00845001929,PSMA6,,2.024072336,6.985400286,142.7346228,6.72E-33,3.24E-31,480290
ENSCAFG00845010469,ANAPC15,anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531],2.295392605,6.093388719,141.9413821,1.00E-32,4.82E-31,476817
ENSCAFG00845013103,RPL31,ribosomal protein L31 [Source:NCBI gene (formerly Entrezgene);Acc:609530],2.694669368,9.909829142,141.8422171,1.05E-32,5.05E-31,119864483
ENSCAFG00845016072,PRDX3,peroxiredoxin 3 [Source:NCBI gene (formerly Entrezgene);Acc:477839],2.273418153,6.880038023,141.601351,1.19E-32,5.68E-31,477839
ENSCAFG00845027282,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923],2.523155552,8.099718228,141.5080899,1.25E-32,5.93E-31,478944
ENSCAFG00845001641,RPF1,ribosome production factor 1 homolog [Source:HGNC Symbol;Acc:HGNC:30350],2.031089263,6.552679842,141.4941499,1.25E-32,5.95E-31,479972
ENSCAFG00845017218,DELE1,DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969],1.88302858,6.876899371,141.2288105,1.43E-32,6.78E-31,487190
ENSCAFG00845007927,TUBB,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778],2.753539499,7.961371016,140.8837451,1.71E-32,8.03E-31,474830
ENSCAFG00845026094,DMAC1,distal membrane arm assembly component 1 [Source:HGNC Symbol;Acc:HGNC:30536],2.963592288,5.841026662,140.8337903,1.75E-32,8.21E-31,474705
ENSCAFG00845013998,CWC25,CWC25 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:25989],2.062811302,6.354895694,140.6288719,1.94E-32,9.07E-31,480536
ENSCAFG00845009549,GIMAP6,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]",2.139366755,8.342099822,140.4256939,2.15E-32,1.00E-30,482796
ENSCAFG00845009133,NACA,nascent polypeptide associated complex subunit alpha [Source:NCBI gene (formerly Entrezgene);Acc:474408],1.878192755,8.341155077,139.8977294,2.80E-32,1.30E-30,474408
ENSCAFG00845010713,CYCS,"cytochrome c, somatic [Source:NCBI gene (formerly Entrezgene);Acc:475258]",2.303236945,7.788831508,139.4957578,3.43E-32,1.58E-30,475258
ENSCAFG00845020433,SPC25,SPC25 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24031],3.109468484,4.043718253,139.0665022,4.26E-32,1.95E-30,488388
ENSCAFG00845027023,GPR171,G protein-coupled receptor 171 [Source:HGNC Symbol;Acc:HGNC:30057],4.212056632,5.852553822,138.8055241,4.86E-32,2.22E-30,485716
ENSCAFG00845029059,QARS1,glutaminyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9751],1.739086419,8.033106473,138.3347134,6.16E-32,2.80E-30,476628
ENSCAFG00845014325,CD2BP2,,1.903092997,7.420123836,138.3002634,6.27E-32,2.84E-30,489937
ENSCAFG00845029723,UFC1,ubiquitin-fold modifier conjugating enzyme 1 [Source:HGNC Symbol;Acc:HGNC:26941],2.279338938,6.057212259,138.181743,6.65E-32,3.00E-30,478978
ENSCAFG00845014162,RNF181,ring finger protein 181 [Source:HGNC Symbol;Acc:HGNC:28037],2.016121288,6.555010152,138.151305,6.75E-32,3.04E-30,475768
ENSCAFG00845009197,ARHGDIA,Rho GDP dissociation inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:678],1.640505208,9.313691836,138.1259349,6.84E-32,3.07E-30,475924
ENSCAFG00845030039,GAR1,retinal pigment epithelium-derived rhodopsin homolog [Source:HGNC Symbol;Acc:HGNC:10450],2.187988168,5.504050473,138.0879482,6.97E-32,3.12E-30,610525
ENSCAFG00845008237,,,2.076134683,8.363069345,137.905082,7.64E-32,3.41E-30,100856751
ENSCAFG00845026282,SERF2,small EDRK-rich factor 2 [Source:NCBI gene (formerly Entrezgene);Acc:478280],2.084633818,9.108561571,137.127652,1.13E-31,5.02E-30,478280
ENSCAFG00845023654,MPDU1,mannose-P-dolichol utilization defect 1 [Source:HGNC Symbol;Acc:HGNC:7207],1.92564631,6.290235535,137.068571,1.16E-31,5.15E-30,489477
ENSCAFG00845001976,MRPL18,mitochondrial ribosomal protein L18 [Source:HGNC Symbol;Acc:HGNC:14477],1.918500794,6.067078777,136.0793887,1.92E-31,8.45E-30,476260
ENSCAFG00845021939,TNFAIP8L2,TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277],2.24040031,6.153476648,135.8439001,2.16E-31,9.49E-30,483192
ENSCAFG00845027765,SHLD1,shieldin complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26318],3.298376169,4.097209189,135.227089,2.94E-31,1.29E-29,100855997
ENSCAFG00845007821,DHX15,DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738],1.801117339,7.582350313,134.9161215,3.44E-31,1.49E-29,488856
ENSCAFG00845024118,CFDP1,craniofacial development protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:403675],2.066555567,5.06919497,134.7732649,3.70E-31,1.60E-29,403675
ENSCAFG00845027273,ATP5MK,,2.324027724,6.175935203,134.6579758,3.92E-31,1.69E-29,100682634
ENSCAFG00845013183,,,2.068212369,7.876734054,134.4408504,4.38E-31,1.88E-29,474798
ENSCAFG00845012150,EEF1A1,eukaryotic translation elongation factor 1 alpha 1 [Source:NCBI gene (formerly Entrezgene);Acc:403506],2.161558208,12.88588838,134.0756694,5.26E-31,2.25E-29,403506
ENSCAFG00845023603,NT5C3A,"5'-nucleotidase, cytosolic IIIA [Source:HGNC Symbol;Acc:HGNC:17820]",2.503551783,6.869590673,133.6949092,6.37E-31,2.69E-29,475277
ENSCAFG00845003436,ZNF394,zinc finger protein 394 [Source:HGNC Symbol;Acc:HGNC:18832],2.103682152,5.819207114,133.5485098,6.86E-31,2.89E-29,479741
ENSCAFG00845017695,AUH,AU RNA binding methylglutaconyl-CoA hydratase [Source:HGNC Symbol;Acc:HGNC:890],2.175350155,5.996531028,132.0842724,1.43E-30,5.98E-29,476348
ENSCAFG00845015829,,,1.656274583,9.542975891,132.0537411,1.46E-30,6.06E-29,488622
ENSCAFG00845002691,RPL37,ribosomal protein L37 [Source:NCBI gene (formerly Entrezgene);Acc:100856657],2.064900191,9.498283219,131.5061482,1.92E-30,7.96E-29,119863879
ENSCAFG00845003700,SERTAD1,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932],2.809466787,7.247661158,131.4590804,1.96E-30,8.12E-29,484500
ENSCAFG00845005094,VASP,vasodilator stimulated phosphoprotein [Source:NCBI gene (formerly Entrezgene);Acc:403936],2.640662987,10.89162335,131.1828527,2.26E-30,9.31E-29,403936
ENSCAFG00845001349,INO80E,INO80 complex subunit E [Source:HGNC Symbol;Acc:HGNC:26905],1.904510741,5.89813507,130.980992,2.50E-30,1.03E-28,489944
ENSCAFG00845022992,PSMB1,,1.842255051,7.562139363,130.9282571,2.57E-30,1.05E-28,475040
ENSCAFG00845005495,,,1.995529623,10.01788082,130.8706141,2.64E-30,1.08E-28,480438
ENSCAFG00845001724,CD79A,CD79a molecule [Source:NCBI gene (formerly Entrezgene);Acc:484483],2.616456316,8.063671503,130.8469188,2.67E-30,1.09E-28,484483
ENSCAFG00845001404,PSENEN,"presenilin enhancer, gamma-secretase subunit [Source:NCBI gene (formerly Entrezgene);Acc:476479]",2.063813179,6.571651194,130.833527,2.69E-30,1.09E-28,476479
ENSCAFG00845006041,VDAC3,voltage dependent anion channel 3 [Source:NCBI gene (formerly Entrezgene);Acc:606963],2.123420038,7.254465573,130.4314465,3.30E-30,1.33E-28,606963
ENSCAFG00845014039,CKS1B,CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083],2.197703684,5.563933803,130.0748564,3.95E-30,1.59E-28,612237
ENSCAFG00845010629,PPP1CB,protein phosphatase 1 catalytic subunit beta [Source:VGNC Symbol;Acc:VGNC:44875],1.854323745,8.687298836,129.9739641,4.15E-30,1.66E-28,403558
ENSCAFG00845014680,LUC7L3,LUC7 like 3 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:24309],1.707135202,7.568234588,129.6739402,4.83E-30,1.93E-28,100856465
ENSCAFG00845024283,BCAS2,BCAS2 pre-mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:975],2.115050291,6.14033252,129.3929555,5.56E-30,2.21E-28,475805
ENSCAFG00845024852,MIF,macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097],2.198589984,6.593846856,129.2635101,5.94E-30,2.35E-28,595146
ENSCAFG00845004182,FBL,fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599],1.70628531,7.23768126,128.9902212,6.82E-30,2.68E-28,476460
ENSCAFG00845012492,NOP16,,2.084073495,5.98060246,128.8794641,7.21E-30,2.82E-28,479282
ENSCAFG00845020838,REX1BD,,2.773336707,5.845463069,128.8780166,7.21E-30,2.82E-28,119864711
ENSCAFG00845023253,FAM162A,family with sequence similarity 162 member A [Source:HGNC Symbol;Acc:HGNC:17865],2.772429692,4.778345013,128.6707609,8.01E-30,3.12E-28,478584
ENSCAFG00845014514,SUGP1,SURP and G-patch domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18643],1.845996587,6.222713362,128.4828217,8.80E-30,3.42E-28,476661
ENSCAFG00845024494,DCTN3,dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713],1.91312039,6.54148111,127.5448843,1.41E-29,5.46E-28,474750
ENSCAFG00845028539,RPL35A,,2.566401908,9.72238931,127.2805213,1.61E-29,6.20E-28,478597
ENSCAFG00845009460,,,2.262237991,6.274063865,127.2312706,1.65E-29,6.34E-28,100686984
ENSCAFG00845016451,TAX1BP3,Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684],1.784627178,7.472644923,127.2100133,1.67E-29,6.39E-28,100856105
ENSCAFG00845010092,CORO1B,coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253],2.793194391,10.03141413,127.13874,1.73E-29,6.60E-28,476007
ENSCAFG00845000492,MED28,mediator complex subunit 28 [Source:HGNC Symbol;Acc:HGNC:24628],1.861155877,6.521920978,127.1251765,1.74E-29,6.63E-28,488813
ENSCAFG00845007438,WDR61,,2.070450879,5.998840725,126.715339,2.14E-29,8.13E-28,479068
ENSCAFG00845028229,PCNA,proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729],2.212576357,8.428324602,126.4207354,2.49E-29,9.38E-28,477166
ENSCAFG00845015140,NME1,"non-metastatic cells 1, protein (NM23A) expressed in [Source:NCBI gene (formerly Entrezgene);Acc:480558]",2.630185257,7.303034558,126.1517407,2.85E-29,1.07E-27,480558
ENSCAFG00845003822,LENG1,leukocyte receptor cluster member 1 [Source:HGNC Symbol;Acc:HGNC:15502],2.187863495,5.808501185,126.1195285,2.90E-29,1.09E-27,476388
